content_id,client_id,pred_proba,confidence_tier,reason_code,is_declining_label
content_1f4e85ca2f53,client_e629fa6598,0.39154673444981725,low,one of the older pages in the set,0
content_54d3d871d13e,client_4e07408562,0.39148524525571615,low,one of the older pages in the set,0
content_2cc463a59613,client_434c9b5ae5,0.39143254215845547,low,navigational intent content,0
content_46a4efea2592,client_4e07408562,0.39139423434724524,low,one of the older pages in the set,0
content_7ec8e8518ecf,client_e629fa6598,0.3913820997396456,low,one of the older pages in the set,1
content_809b50c43cad,client_4e07408562,0.39134604288153735,low,hasn't been refreshed in a while,0
content_bb53ef182899,client_4e07408562,0.39131264150211487,low,one of the older pages in the set,0
content_55351455d2bc,client_e629fa6598,0.3912990849397626,low,one of the older pages in the set,0
content_7b54202bac86,client_e629fa6598,0.3912601065718933,low,one of the older pages in the set,0
content_5af81363d22c,client_4e07408562,0.39121179825372243,low,one of the older pages in the set,0
content_53eff13437f9,client_e629fa6598,0.3912117352076441,low,one of the older pages in the set,0
content_df23b4bc766d,client_e629fa6598,0.3911764413622136,low,one of the older pages in the set,1
content_d9177ef7753c,client_4e07408562,0.3911690222365707,low,one of the older pages in the set,1
content_ff8ea1364b59,client_e629fa6598,0.3909111821068676,low,one of the older pages in the set,1
content_cb0a53b19f9e,client_e629fa6598,0.3909011515845538,low,one of the older pages in the set,0
content_fe707958b41a,client_e629fa6598,0.3908509489728774,low,one of the older pages in the set,0
content_00636cafb5a2,client_e629fa6598,0.3908433354364008,low,one of the older pages in the set,1
content_867d55623add,client_e629fa6598,0.3908402515971001,low,one of the older pages in the set,0
content_44f11d347adf,client_e629fa6598,0.3908402515971001,low,one of the older pages in the set,1
content_cec54301f09f,client_e629fa6598,0.39083408394466074,low,one of the older pages in the set,0
content_5fdeff6c4d42,client_e629fa6598,0.3908282417879644,low,one of the older pages in the set,0
content_97baf63cdb13,client_e629fa6598,0.39080590099160256,low,one of the older pages in the set,0
content_678f2f245257,client_4e07408562,0.3907699141513897,low,one of the older pages in the set,1
content_9be6f1d355a0,client_e629fa6598,0.3906564566543109,low,one of the older pages in the set,0
content_ba511b2a223a,client_e629fa6598,0.39064591144655947,low,one of the older pages in the set,0
content_5dcb5c533cad,client_e629fa6598,0.39053201629210493,low,one of the older pages in the set,0
content_9ba30bec775e,client_e629fa6598,0.3904557187579115,low,one of the older pages in the set,0
content_92877bcc7ded,client_e629fa6598,0.3904495976471791,low,one of the older pages in the set,0
content_16788821b64a,client_e629fa6598,0.39039334924350017,low,one of the older pages in the set,1
content_e51c7ac8f2a8,client_4e07408562,0.39036350120962454,low,hasn't been refreshed in a while,1
content_536191893098,client_e629fa6598,0.3903419701104869,low,hasn't been refreshed in a while,0
content_51e019b46a0f,client_e629fa6598,0.3902553833835052,low,hasn't been refreshed in a while,1
content_720f4b195ab8,client_e629fa6598,0.39021765705940487,low,one of the older pages in the set,1
content_e5481aa7df58,client_4e07408562,0.3901199376296317,low,one of the older pages in the set,0
content_283fb243c9b8,client_4e07408562,0.39009907035761776,low,one of the older pages in the set,0
content_cdb5fce0cfb1,client_e629fa6598,0.39008546142309947,low,one of the older pages in the set,1
content_4014e91c398f,client_4e07408562,0.38993395126950225,low,one of the older pages in the set,0
content_529faed5f67d,client_4e07408562,0.38990907576206174,low,one of the older pages in the set,0
content_bf54f1b66e17,client_4e07408562,0.38984001067521673,low,one of the older pages in the set,1
content_2913ed7d4c8d,client_4e07408562,0.3898302154971692,low,one of the older pages in the set,0
content_f6563999cf20,client_4e07408562,0.3897484912921292,low,one of the older pages in the set,1
content_dca9e5711bae,client_e629fa6598,0.3897327051826287,low,one of the older pages in the set,0
content_9d07d493fe5b,client_e629fa6598,0.3897249288295662,low,one of the older pages in the set,1
content_40dceebf439d,client_e629fa6598,0.38968214957602054,low,one of the older pages in the set,1
content_7d7be59d2100,client_4e07408562,0.38964440457722777,low,one of the older pages in the set,0
content_1b36cd795189,client_4e07408562,0.38962400687438015,low,one of the older pages in the set,1
content_0a38b4739f62,client_4e07408562,0.3896197954101968,low,one of the older pages in the set,0
content_5eb2f48aab0f,client_4e07408562,0.38960855216499374,low,hasn't been refreshed in a while,1
content_c90cac472cbc,client_e629fa6598,0.3895932758998378,low,one of the older pages in the set,0
content_9430301e2692,client_4e07408562,0.3895606148546266,low,one of the older pages in the set,0
content_cdc670392ad0,client_4e07408562,0.38955714751571585,low,one of the older pages in the set,1
content_2fa382a80d7c,client_4e07408562,0.3895485573731802,low,one of the older pages in the set,1
content_e03865e03821,client_4e07408562,0.38949669203212145,low,one of the older pages in the set,0
content_9b7db63b1e95,client_4e07408562,0.38941257591218414,low,one of the older pages in the set,1
content_a428af48d0c7,client_4e07408562,0.38939629483529664,low,one of the older pages in the set,0
content_e8b5e3a4e344,client_e629fa6598,0.3893631863723937,low,hasn't been refreshed in a while,1
content_3bccb2bfe3a4,client_e629fa6598,0.3892997523310757,low,one of the older pages in the set,0
content_aba4b4460e47,client_e629fa6598,0.38927074723566263,low,one of the older pages in the set,1
content_ebf35372a022,client_e629fa6598,0.389252266611906,low,one of the older pages in the set,1
content_61d443ec18ae,client_e629fa6598,0.38912803075626784,low,one of the older pages in the set,1
content_010b9063e59e,client_4e07408562,0.3890352783910952,low,one of the older pages in the set,0
content_e69028c64569,client_e629fa6598,0.3889168446909887,low,one of the older pages in the set,0
content_989e93d58ab9,client_4e07408562,0.3888713128574412,low,one of the older pages in the set,0
content_2514cbcf6384,client_4e07408562,0.38882897256454674,low,one of the older pages in the set,0
content_128e7339aeb8,client_4e07408562,0.38878907679449093,low,one of the older pages in the set,1
content_dd996502691d,client_4e07408562,0.3887648735964315,low,one of the older pages in the set,0
content_a50e3e16761d,client_e629fa6598,0.3885306182194044,low,hasn't been refreshed in a while,1
content_4b10bd84b6b5,client_e629fa6598,0.3885062229964045,low,one of the older pages in the set,1
content_91fa6e846341,client_e629fa6598,0.38845661780344903,low,one of the older pages in the set,1
content_be6eafb216ba,client_4e07408562,0.38839204721805126,low,one of the older pages in the set,1
content_b171875a25de,client_4e07408562,0.3883917147679979,low,one of the older pages in the set,1
content_5008a184a9ed,client_4e07408562,0.3883436669346646,low,one of the older pages in the set,0
content_5d19d2275db8,client_4e07408562,0.3882827142603053,low,one of the older pages in the set,1
content_eedb339e78fb,client_4e07408562,0.3882018326903453,low,one of the older pages in the set,1
content_d9a154ca7683,client_e629fa6598,0.3881606855278834,low,one of the older pages in the set,0
content_ad0d7f127516,client_4e07408562,0.3880735172100362,low,one of the older pages in the set,0
content_204ed30f3639,client_4e07408562,0.3880277912975197,low,one of the older pages in the set,0
content_fb15ed71f582,client_4e07408562,0.3879585522952394,low,one of the older pages in the set,0
content_70252984654c,client_4e07408562,0.3879566979177652,low,one of the older pages in the set,1
content_abcc98cc68f8,client_4e07408562,0.3879096807326673,low,one of the older pages in the set,0
content_6bedb14141c9,client_e629fa6598,0.3878452960047996,low,one of the older pages in the set,0
content_3c2ef1901bee,client_4e07408562,0.38784228684466066,low,one of the older pages in the set,0
content_48d53a6387b8,client_e629fa6598,0.38783016060640435,low,one of the older pages in the set,0
content_eaea09d6891e,client_4e07408562,0.38778716490840076,low,one of the older pages in the set,1
content_742a8fcba2fe,client_e629fa6598,0.3877863975736314,low,one of the older pages in the set,1
content_5c8d86efbed3,client_4e07408562,0.38770854116161685,low,one of the older pages in the set,1
content_f68a0cf4e545,client_e629fa6598,0.38763437953443447,low,one of the older pages in the set,1
content_faede57cfab7,client_4e07408562,0.38760064197433064,low,one of the older pages in the set,0
content_cbfbf617a0d1,client_4e07408562,0.3875664105567434,low,one of the older pages in the set,0
content_69be0182f4d8,client_4e07408562,0.38755522750857135,low,one of the older pages in the set,1
content_cde2e7e0392f,client_4e07408562,0.3874398133746549,low,one of the older pages in the set,1
content_c727f5bd7c1a,client_e629fa6598,0.3874357210139229,low,one of the older pages in the set,0
content_c544de1b14e2,client_4e07408562,0.38739611163979376,low,one of the older pages in the set,0
content_1f0a97794427,client_e629fa6598,0.38735904813464767,low,one of the older pages in the set,1
content_ace2126da180,client_e629fa6598,0.38735290048514526,low,one of the older pages in the set,0
content_739ec77b846a,client_4e07408562,0.38734383337909223,low,one of the older pages in the set,1
content_e4c42aeed9d3,client_e629fa6598,0.38732523650642053,low,one of the older pages in the set,1
content_dbeaa2257870,client_e629fa6598,0.387309867943357,low,one of the older pages in the set,1
content_d364fe3caafa,client_e629fa6598,0.38729757325441844,low,one of the older pages in the set,0
content_108162f15772,client_e629fa6598,0.3872852787090616,low,one of the older pages in the set,1
content_1a0ba11dff95,client_e629fa6598,0.3872852787090616,low,one of the older pages in the set,1
content_795234993c79,client_e629fa6598,0.3872822871994409,low,one of the older pages in the set,0
content_32c1a7c9da4c,client_e629fa6598,0.3872822050951586,low,one of the older pages in the set,0
content_96d8ccfc12c6,client_e629fa6598,0.3872822050951586,low,one of the older pages in the set,0
content_6e8497043841,client_e629fa6598,0.3872822050951586,low,one of the older pages in the set,0
content_3f5bc363a67d,client_4e07408562,0.3872559155544497,low,one of the older pages in the set,0
content_40c4fad48474,client_4e07408562,0.3872529492926917,low,one of the older pages in the set,1
content_5edd8f8493ed,client_4e07408562,0.3872340730521155,low,one of the older pages in the set,1
content_99c747369612,client_e629fa6598,0.387210881999439,low,one of the older pages in the set,1
content_e059d3c0c0ab,client_e629fa6598,0.38709902594063467,low,one of the older pages in the set,0
content_6e2368caa550,client_e629fa6598,0.38702119696118037,low,one of the older pages in the set,1
content_a34c1e4b676d,client_e629fa6598,0.38700139133527955,low,one of the older pages in the set,0
content_7fe5393fa43e,client_e629fa6598,0.3868494273713422,low,one of the older pages in the set,0
content_da55530ba08e,client_4e07408562,0.38682667066790294,low,hasn't been refreshed in a while,1
content_adacaaec0453,client_e629fa6598,0.3867599827357013,low,one of the older pages in the set,1
content_b4c32cbc78f6,client_4e07408562,0.3866628817083534,low,hasn't been refreshed in a while,0
content_6f372f9e331f,client_e629fa6598,0.3866376733926995,low,one of the older pages in the set,0
content_3fca59454610,client_e629fa6598,0.38652038785013265,low,one of the older pages in the set,0
content_c0ba9d88864f,client_e629fa6598,0.38651731647725673,low,one of the older pages in the set,0
content_03c350f30418,client_e629fa6598,0.38651731647725673,low,one of the older pages in the set,0
content_49b3fdf2416d,client_e629fa6598,0.38651731647725673,low,one of the older pages in the set,0
content_4e1756d4460c,client_e629fa6598,0.38651731647725673,low,one of the older pages in the set,0
content_37eaebaa36b1,client_e629fa6598,0.38651731647725673,low,one of the older pages in the set,0
content_371a31bd8d13,client_e629fa6598,0.38651731647725673,low,one of the older pages in the set,0
content_7ce6f63886c8,client_4e07408562,0.38641091312129194,low,one of the older pages in the set,0
content_671f4a1e9081,client_e629fa6598,0.38639248468153103,low,one of the older pages in the set,1
content_a176eeb31e60,client_4e07408562,0.3861295922713474,low,one of the older pages in the set,0
content_52cf99c131bc,client_4e07408562,0.3860154953251968,low,hasn't been refreshed in a while,1
content_2d92cc08f225,client_4e07408562,0.3858807817385035,low,one of the older pages in the set,0
content_be6adc2dbd63,client_4e07408562,0.3858717806112964,low,one of the older pages in the set,0
content_a9c15ac24367,client_e629fa6598,0.3858604119906925,low,one of the older pages in the set,1
content_b31aec9ff709,client_e629fa6598,0.3858082329652387,low,one of the older pages in the set,1
content_562545a23ace,client_4e07408562,0.3857764780496305,low,one of the older pages in the set,1
content_770573151cb0,client_e629fa6598,0.3857652639733028,low,one of the older pages in the set,0
content_e8162227f5d5,client_e629fa6598,0.38575298744540915,low,one of the older pages in the set,0
content_222dca007515,client_e629fa6598,0.3857463483160933,low,one of the older pages in the set,0
content_1a5295d1b61a,client_e629fa6598,0.3854692063097585,low,one of the older pages in the set,1
content_e7a2e37b6eff,client_4e07408562,0.38541874644664315,low,one of the older pages in the set,1
content_1fd355fd66fa,client_e629fa6598,0.38538896542698997,low,one of the older pages in the set,0
content_2560766fc02b,client_4e07408562,0.385341152334125,low,one of the older pages in the set,0
content_4f2854b20942,client_e629fa6598,0.38533671348568294,low,one of the older pages in the set,1
content_f658e746131f,client_4e07408562,0.38533085655332494,low,one of the older pages in the set,1
content_ed46f81f54d1,client_4e07408562,0.38531920648904966,low,one of the older pages in the set,1
content_0b4d2494a6f6,client_4e07408562,0.38524291394911014,low,one of the older pages in the set,0
content_a8e7c7cb4285,client_4e07408562,0.3851997383131429,low,hasn't been refreshed in a while,1
content_d21cea57447c,client_4e07408562,0.3851127563371387,low,one of the older pages in the set,0
content_6ae6efde2b86,client_4e07408562,0.38510351057687175,low,one of the older pages in the set,1
content_2da6ae9d0882,client_e629fa6598,0.38509349939206783,low,one of the older pages in the set,1
content_2936b3830f05,client_e629fa6598,0.38502406801919264,low,one of the older pages in the set,0
content_c62c6e689038,client_4e07408562,0.3849582026719533,low,one of the older pages in the set,0
content_dee71b933e85,client_4e07408562,0.38492509485257675,low,one of the older pages in the set,1
content_36fb0d9f1b73,client_e629fa6598,0.3848878450837972,low,one of the older pages in the set,0
content_a49999b2fd16,client_e629fa6598,0.38486123020872703,low,one of the older pages in the set,1
content_f771dd30be73,client_e629fa6598,0.38481724991093125,low,one of the older pages in the set,1
content_dc01e2cc035d,client_e629fa6598,0.3847930677775178,low,one of the older pages in the set,1
content_63138be04619,client_4e07408562,0.3847879163886375,low,one of the older pages in the set,0
content_f1e06fcf65bb,client_e629fa6598,0.3847286330841139,low,one of the older pages in the set,0
content_18c6c376df8c,client_4e07408562,0.38472537974835463,low,one of the older pages in the set,0
content_d6a454462332,client_4e07408562,0.3847251420289886,low,one of the older pages in the set,0
content_5da43caf831a,client_e629fa6598,0.3847106301132484,low,one of the older pages in the set,1
content_568fc9ae5509,client_e629fa6598,0.38463515845670104,low,one of the older pages in the set,0
content_ccfdda6793b4,client_e629fa6598,0.38461751388483706,low,one of the older pages in the set,0
content_03a3fe27bf9b,client_e629fa6598,0.38461502611389287,low,one of the older pages in the set,1
content_8fd689ed3c47,client_4e07408562,0.3845989325320698,low,one of the older pages in the set,1
content_1cba252b4de2,client_e629fa6598,0.38458304136313143,low,one of the older pages in the set,1
content_63b0155fe5f8,client_4e07408562,0.3845054370544255,low,one of the older pages in the set,1
content_2a2b09c5a18c,client_4e07408562,0.38445841333901637,low,one of the older pages in the set,1
content_8045caf2bb16,client_e629fa6598,0.3844083151513007,low,one of the older pages in the set,0
content_34ad55d8ae44,client_e629fa6598,0.3844083151513007,low,one of the older pages in the set,0
content_3b46c5857f8f,client_e629fa6598,0.38439911986058795,low,one of the older pages in the set,0
content_f8bafab9439b,client_e629fa6598,0.38439911986058795,low,one of the older pages in the set,0
content_fbd7e6d85ff9,client_4e07408562,0.384343660239905,low,one of the older pages in the set,0
content_bede649d3b3e,client_4e07408562,0.38419927341514093,low,one of the older pages in the set,0
content_93398333ccfb,client_e629fa6598,0.3841656113687227,low,one of the older pages in the set,1
content_0a4a2b15186e,client_e629fa6598,0.3841498583179146,low,one of the older pages in the set,1
content_1f0c90cf2d41,client_4e07408562,0.38414794060625673,low,one of the older pages in the set,0
content_26c2fdd8c0ac,client_4e07408562,0.38414564569877807,low,hasn't been refreshed in a while,0
content_bb12fc5a6af7,client_4e07408562,0.3838572910043518,low,one of the older pages in the set,0
content_ccff1ae0b99f,client_e629fa6598,0.3838446513016895,low,one of the older pages in the set,1
content_da45945bccb8,client_e629fa6598,0.38375741181390177,low,one of the older pages in the set,0
content_a5462d216754,client_e629fa6598,0.38373518923804595,low,one of the older pages in the set,0
content_93e1ede1502b,client_e629fa6598,0.38371599584951266,low,one of the older pages in the set,1
content_6d772c85e856,client_e629fa6598,0.38368767962435596,low,one of the older pages in the set,1
content_43086d953bcc,client_e629fa6598,0.38365473706825753,low,one of the older pages in the set,0
content_4aa228eef7a1,client_e629fa6598,0.38364248575505555,low,one of the older pages in the set,0
content_0cccb4e4a6f6,client_e629fa6598,0.3836363601538469,low,one of the older pages in the set,0
content_13d4eedcb947,client_e629fa6598,0.3836363601538469,low,one of the older pages in the set,0
content_ccbd70e235fe,client_e629fa6598,0.3835514125161148,low,one of the older pages in the set,0
content_2a0a5f36a397,client_4e07408562,0.383520050769028,low,one of the older pages in the set,0
content_83c0fefa87fe,client_e629fa6598,0.3834633913661273,low,one of the older pages in the set,0
content_47c8976129fc,client_e629fa6598,0.38335478328980577,low,one of the older pages in the set,0
content_a2de21b4327d,client_4e07408562,0.38333180881559165,low,one of the older pages in the set,1
content_fafc4ea796a9,client_e629fa6598,0.38328436108194847,low,one of the older pages in the set,0
content_9bf785e9c6d8,client_4e07408562,0.3832534254647329,low,one of the older pages in the set,0
content_bce4b32775b1,client_e629fa6598,0.3832504002213399,low,one of the older pages in the set,1
content_d7ec7ff45d7f,client_e629fa6598,0.38318961275750496,low,one of the older pages in the set,0
content_9f8414c1ede7,client_4e07408562,0.3831213200049481,low,one of the older pages in the set,1
content_9ac3d96b5b48,client_4e07408562,0.38310744657130047,low,one of the older pages in the set,0
content_1df00efe44a1,client_e629fa6598,0.3830135390413453,low,one of the older pages in the set,1
content_129d26f2c0e8,client_e629fa6598,0.38298741698347266,low,one of the older pages in the set,1
content_180776016615,client_e629fa6598,0.38296293064270426,low,one of the older pages in the set,0
content_7e9d8f999b81,client_4e07408562,0.38289149119315213,low,one of the older pages in the set,1
content_e4750940e3ab,client_e629fa6598,0.3828741726368838,low,one of the older pages in the set,0
content_61c6d52381cc,client_4e07408562,0.38275140128178753,low,hasn't been refreshed in a while,0
content_9fe4ef93067a,client_e629fa6598,0.38270388469156835,low,one of the older pages in the set,0
content_34ed0cec6ebf,client_4e07408562,0.38267691249476327,low,one of the older pages in the set,0
content_cde8f1b6d71e,client_e629fa6598,0.38257974916063875,low,one of the older pages in the set,1
content_2a212876da21,client_e629fa6598,0.38256775186207154,low,one of the older pages in the set,0
content_a2730bca63ef,client_4e07408562,0.3825436273759878,low,one of the older pages in the set,1
content_04d9a432d35e,client_e629fa6598,0.38252937180003543,low,one of the older pages in the set,0
content_d0d54d0f71b3,client_4e07408562,0.3825114796778704,low,one of the older pages in the set,1
content_8fce0ed56689,client_e629fa6598,0.38244901554693433,low,one of the older pages in the set,1
content_5078bca8d0b0,client_4e07408562,0.38243360392585607,low,one of the older pages in the set,0
content_af276dd998e0,client_4e07408562,0.38228083362530685,low,one of the older pages in the set,0
content_3db5f4f440b0,client_4e07408562,0.3821456262836438,low,hasn't been refreshed in a while,0
content_5825f1c45ece,client_4e07408562,0.3820539038039864,low,one of the older pages in the set,1
content_e4f2c3ab5b54,client_4e07408562,0.38188091342022124,low,one of the older pages in the set,0
content_43fc29019bad,client_e629fa6598,0.3817601772450823,low,one of the older pages in the set,1
content_5d0a1ea004df,client_4e07408562,0.381751849663937,low,one of the older pages in the set,0
content_92c1ef947ff8,client_4e07408562,0.3817320989561965,low,one of the older pages in the set,0
content_b7643f161c0b,client_e629fa6598,0.3816876859969442,low,one of the older pages in the set,1
content_0d61e38b3645,client_4e07408562,0.38160214866137115,low,one of the older pages in the set,0
content_777f6b11a8eb,client_4e07408562,0.3815950068543605,low,hasn't been refreshed in a while,1
content_c28b943f0ebe,client_e629fa6598,0.3815516355196463,low,one of the older pages in the set,0
content_1712d0a66030,client_e629fa6598,0.3814834792262078,low,one of the older pages in the set,0
content_8fe5aff59d1f,client_4e07408562,0.38122188518717726,low,one of the older pages in the set,0
content_69561a7ae2e1,client_e629fa6598,0.3810878550932264,low,one of the older pages in the set,0
content_18e124c4f3fa,client_e629fa6598,0.381084631672005,low,one of the older pages in the set,0
content_0d318a83f1a7,client_e629fa6598,0.38106249073899534,low,one of the older pages in the set,1
content_24ddfbbb780c,client_4e07408562,0.3810485184797598,low,one of the older pages in the set,1
content_076f12da769b,client_e629fa6598,0.38101023645493703,low,one of the older pages in the set,0
content_7d2d33fb3ea5,client_e629fa6598,0.3809569764051128,low,one of the older pages in the set,1
content_c1e40f7d1fa5,client_4e07408562,0.3809066502443654,low,one of the older pages in the set,0
content_f15b56cac59f,client_e629fa6598,0.3808734855471179,low,one of the older pages in the set,1
content_c395e96c3464,client_e629fa6598,0.3808114996421398,low,one of the older pages in the set,1
content_0d497212b54b,client_4e07408562,0.38078967192885255,low,one of the older pages in the set,0
content_6320064497fd,client_4e07408562,0.38071661192863865,low,one of the older pages in the set,0
content_59eaebe35b9c,client_4e07408562,0.3806421704706436,low,hasn't been refreshed in a while,1
content_508d030c8162,client_4e07408562,0.38062726791501283,low,one of the older pages in the set,1
content_313cd30d5631,client_4e07408562,0.38052264019788884,low,one of the older pages in the set,0
content_7f3f9c3e3952,client_e629fa6598,0.3804818644212507,low,one of the older pages in the set,0
content_f87ff9f55f70,client_4e07408562,0.3804103456506544,low,one of the older pages in the set,1
content_28479e269858,client_4e07408562,0.3803748208065026,low,one of the older pages in the set,1
content_044c06ac12dc,client_4e07408562,0.38035472411694227,low,one of the older pages in the set,0
content_a1f14c675f81,client_4e07408562,0.3802228975057483,low,one of the older pages in the set,1
content_0718b5188109,client_4e07408562,0.38021300729597884,low,one of the older pages in the set,0
content_2a649680041f,client_4e07408562,0.38018214711923654,low,one of the older pages in the set,0
content_dbc44237b6c2,client_e629fa6598,0.38014875430212447,low,one of the older pages in the set,1
content_4657bf5fc7bf,client_4e07408562,0.3801365372652889,low,one of the older pages in the set,1
content_2b760d78e736,client_e629fa6598,0.38012508429036485,low,one of the older pages in the set,0
content_6b296ae2c02f,client_4e07408562,0.3801081396306446,low,one of the older pages in the set,0
content_d7b2eb5af17b,client_e629fa6598,0.3800366993725223,low,one of the older pages in the set,0
content_7b707aaeb6bb,client_e629fa6598,0.38001304247903256,low,one of the older pages in the set,0
content_fcfe44d0a076,client_4e07408562,0.37990403887700047,low,one of the older pages in the set,1
content_2b1e7392a914,client_4e07408562,0.3799035664174044,low,one of the older pages in the set,1
content_c83476e39f7d,client_4e07408562,0.37987459936631945,low,one of the older pages in the set,0
content_d9e5b5139f21,client_e629fa6598,0.37984270683910853,low,one of the older pages in the set,0
content_b107d12272ea,client_e629fa6598,0.3797306058191527,low,one of the older pages in the set,0
content_7886b1e2013b,client_4e07408562,0.379724108696385,low,one of the older pages in the set,1
content_2f002563e9cd,client_e629fa6598,0.37966195125838587,low,one of the older pages in the set,1
content_2b5359e179b0,client_4e07408562,0.37962840910003826,low,one of the older pages in the set,0
content_cb5f0e5001bd,client_e629fa6598,0.37957709854993327,low,one of the older pages in the set,0
content_b300e6b84a9f,client_e629fa6598,0.37956879830997803,low,one of the older pages in the set,1
content_6beb5eb7eefd,client_4e07408562,0.37953153160875763,low,one of the older pages in the set,0
content_3900e2a1012f,client_4e07408562,0.379510338485192,low,one of the older pages in the set,0
content_c9a70fe6cdbd,client_4e07408562,0.37948422526270154,low,one of the older pages in the set,1
content_459d056652a0,client_4e07408562,0.37941545707060514,low,one of the older pages in the set,0
content_ce2f72282bfa,client_e629fa6598,0.3793495847738234,low,one of the older pages in the set,0
content_65ab749279c8,client_4e07408562,0.3792891649073123,low,one of the older pages in the set,1
content_f18c99b3daa2,client_4e07408562,0.3791761666893527,low,one of the older pages in the set,1
content_1d90659f1799,client_e629fa6598,0.3791672489957029,low,one of the older pages in the set,0
content_70425373a183,client_4e07408562,0.37915886599169435,low,one of the older pages in the set,0
content_0f4f808958c4,client_4e07408562,0.3790025277068919,low,one of the older pages in the set,0
content_7bf0aff635f4,client_4e07408562,0.3789977126502371,low,one of the older pages in the set,0
content_7a09da8ecc46,client_4e07408562,0.37898878477850345,low,one of the older pages in the set,1
content_e3c80264bcf6,client_4e07408562,0.37891510990663907,low,one of the older pages in the set,0
content_80f00957d4e7,client_e629fa6598,0.37887620551579865,low,one of the older pages in the set,0
content_9955f4a562ef,client_4e07408562,0.37886969524285874,low,one of the older pages in the set,1
content_9b8bc70a7157,client_4e07408562,0.3788435549239744,low,one of the older pages in the set,1
content_16fe336d02f1,client_e629fa6598,0.37883416306971457,low,one of the older pages in the set,0
content_7d96b80954bf,client_e629fa6598,0.37882358164780033,low,one of the older pages in the set,0
content_2276d67dccae,client_e629fa6598,0.37881261617994905,low,one of the older pages in the set,0
content_e734ce8f057a,client_4e07408562,0.3787406533800111,low,one of the older pages in the set,0
content_185382e3ca8a,client_e629fa6598,0.3786462803344975,low,one of the older pages in the set,1
content_8efdf37a2776,client_e629fa6598,0.37864561016105686,low,one of the older pages in the set,1
content_a4d677c4395d,client_e629fa6598,0.37861270693334614,low,one of the older pages in the set,1
content_379411b9a6c3,client_e629fa6598,0.3785729456224241,low,one of the older pages in the set,1
content_a7930f866320,client_e629fa6598,0.37855849493899485,low,one of the older pages in the set,0
content_fd65ddd3504b,client_4e07408562,0.3785466940680564,low,one of the older pages in the set,0
content_82dab8cbf876,client_4e07408562,0.37852849327331817,low,one of the older pages in the set,0
content_3bd8c9090458,client_4e07408562,0.3785167857825363,low,one of the older pages in the set,1
content_234d710c86b9,client_4e07408562,0.37845072181210543,low,one of the older pages in the set,0
content_0f4b391661fb,client_e629fa6598,0.3784317143891208,low,one of the older pages in the set,1
content_74fda8dfc96f,client_4e07408562,0.3784190046920966,low,one of the older pages in the set,0
content_556f0ae1769f,client_4e07408562,0.3783091723068462,low,one of the older pages in the set,0
content_59b1e4dc2acb,client_e629fa6598,0.37829231048748746,low,one of the older pages in the set,1
content_abfd15f46882,client_4e07408562,0.378202299123233,low,one of the older pages in the set,0
content_82572b951646,client_4e07408562,0.37814055633206917,low,one of the older pages in the set,0
content_58bf62e65034,client_4e07408562,0.37798600798572557,low,one of the older pages in the set,1
content_1210e6c2e909,client_4e07408562,0.3778483925665375,low,one of the older pages in the set,0
content_f3a2520e3120,client_4e07408562,0.3777624556093031,low,one of the older pages in the set,1
content_69e05c36b3c7,client_e629fa6598,0.37774265343882624,low,one of the older pages in the set,1
content_0a1954a48717,client_4e07408562,0.37769275809715813,low,one of the older pages in the set,0
content_180d34c3f23b,client_e629fa6598,0.37756334318181023,low,one of the older pages in the set,1
content_8fe5f40fd036,client_4e07408562,0.3775530712888784,low,one of the older pages in the set,0
content_5b7fb45e8435,client_4e07408562,0.3775134342582776,low,one of the older pages in the set,0
content_4809d1306cd4,client_4e07408562,0.3775123233879712,low,one of the older pages in the set,1
content_67fdb41b1cc4,client_e629fa6598,0.3772581293387511,low,one of the older pages in the set,1
content_b6bb672d24a4,client_4e07408562,0.3771039310953998,low,one of the older pages in the set,1
content_74f585f21ba3,client_4e07408562,0.3770308317003663,low,one of the older pages in the set,0
content_264fd4d30b6f,client_4e07408562,0.37688235880838894,low,one of the older pages in the set,0
content_deb2676eeef1,client_4e07408562,0.376859211559954,low,one of the older pages in the set,1
content_01ec3d27560e,client_4e07408562,0.3768554447329402,low,one of the older pages in the set,0
content_d22c3db8c427,client_e629fa6598,0.37682764428318866,low,one of the older pages in the set,0
content_5c2b0b761a77,client_e629fa6598,0.37680316367134403,low,one of the older pages in the set,0
content_6de8c512827f,client_4e07408562,0.3767371383046921,low,one of the older pages in the set,0
content_b893116caf50,client_4e07408562,0.3767268168930977,low,one of the older pages in the set,0
content_95476eb48784,client_4e07408562,0.3767185826454794,low,one of the older pages in the set,0
content_59593c76da44,client_e629fa6598,0.3766898451365876,low,one of the older pages in the set,0
content_3a5d5d34449d,client_4e07408562,0.3766675703390985,low,hasn't been refreshed in a while,0
content_9b797afc1c68,client_e629fa6598,0.37663101440479335,low,one of the older pages in the set,1
content_4f9eb48d371e,client_4e07408562,0.37660888408727705,low,one of the older pages in the set,0
content_4179f6cc94e1,client_4e07408562,0.3765994992895991,low,hasn't been refreshed in a while,1
content_fde14d5b0b8f,client_4e07408562,0.37657994814880796,low,one of the older pages in the set,0
content_8379c02e9fad,client_4e07408562,0.37654677140618004,low,one of the older pages in the set,1
content_02023546b403,client_4e07408562,0.37650919872830974,low,one of the older pages in the set,0
